Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCT53,OUT045,2506.355868005499
NCG55,OUT027,3283.5215218532426
FDD48,OUT035,1989.702213602076
FDG47,OUT049,4250.068271955786
FDI21,OUT017,1188.419084509517
FDT27,OUT017,3842.782798044426
DRO35,OUT013,1894.5952024792755
FDD33,OUT017,3788.6532721767912
FDC04,OUT035,3986.422769554421
FDY34,OUT013,2692.220054796962
DRJ49,OUT049,2156.7529164782995
FDE05,OUT049,2447.9899452765376
FDU31,OUT017,3609.9933673602886
NCN19,OUT027,4426.276488966794
FDK56,OUT027,4392.06414621861
FDK58,OUT017,1826.6033936735255
NCJ42,OUT035,1777.8225902529364
FDZ34,OUT027,4511.256708287476
FDA52,OUT018,2543.076619409598
NCR29,OUT013,926.0541896124773
FDT48,OUT035,3328.4810805331726
DRJ51,OUT019,1713.0901494757281
NCS54,OUT046,2803.6953228445554
FDV01,OUT035,2657.9711014912223
DRG51,OUT027,4044.5617256685287
NCG42,OUT013,2121.658673214491
FDA51,OUT049,1975.2797462069711
FDV19,OUT010,670.9200440336493
NCT18,OUT045,2791.186883269483
NCS41,OUT045,2844.9944280691116
FDO03,OUT046,3660.264610576912
FDL12,OUT010,-888.5372046348773
FDY37,OUT010,430.7325000610957
FDI58,OUT049,1636.5343050427055
FDT28,OUT018,2101.5673176509085
NCC42,OUT010,275.1505426763209
FDO01,OUT017,2226.211978960965
FDJ02,OUT013,2420.872633417462
FDQ04,OUT018,431.3845268910866
DRL47,OUT013,2039.8200041626446
FDZ32,OUT035,1916.3805862299482
FDC35,OUT035,3411.9647225365616
FDX14,OUT045,1124.3773615772943
FDZ35,OUT013,1762.851360634539
FDL14,OUT013,2550.0362867457948
FDO04,OUT049,1035.738622265172
DRK11,OUT017,2499.4652923671633
FDB44,OUT018,3081.8483797974754
FDZ50,OUT049,3067.0764486031403
FDI12,OUT027,2924.608703668794
FDU43,OUT017,3899.631547573608
FDD58,OUT010,-338.18655598960436
FDB27,OUT017,3200.584480552701
FDB04,OUT018,1154.5590597141265
NCO17,OUT013,1911.2211790029955
FDL12,OUT017,1086.1660477378473
DRJ13,OUT049,2636.9157844069223
FDD57,OUT045,1507.073649261714
FDW19,OUT035,1969.6563134836492
DRD27,OUT018,1352.086092483132
FDH27,OUT027,3761.054109066199
NCW30,OUT027,5540.004891267943
FDR40,OUT018,1084.9843692814793
FDG05,OUT013,2576.202393430438
NCY41,OUT019,-1332.4039882749835
FDI38,OUT018,3051.0961897972397
FDR20,OUT046,794.1840386720072
FDE09,OUT017,1870.192758306454
FDN50,OUT019,-296.4523197085131
DRF27,OUT045,2348.381706410043
DRF51,OUT013,633.8122401870079
NCO02,OUT019,-806.315593291144
FDB51,OUT027,2483.2302624233325
FDJ50,OUT013,919.1024414754947
FDN52,OUT013,1438.458131226556
FDX14,OUT013,1276.0913458865537
FDT27,OUT019,1858.9371570139974
FDV10,OUT013,776.7507706461532
FDU33,OUT046,774.5189451219711
FDU58,OUT046,3006.8053088575307
NCP42,OUT027,4519.646299170488
FDL51,OUT027,4874.6961409421565
DRH15,OUT027,2193.6177183694754
FDU16,OUT017,1550.2941501385571
FDW15,OUT017,2522.5288614027504
FDQ44,OUT045,1904.0967691588016
NCI06,OUT027,4279.12156641498
DRK23,OUT019,2075.7803497327477
FDC28,OUT035,1926.4156521729278
NCY17,OUT019,-1254.1393897017804
NCV05,OUT018,2145.8585833412617
FDM34,OUT019,224.6408562440663
DRD60,OUT027,4340.4603350049165
FDT38,OUT046,1406.864029067071
FDQ57,OUT018,2062.3015118291896
FDE59,OUT027,2061.7011699507966
NCM43,OUT046,2579.3479042005947
DRI51,OUT049,2813.782538900845
NCG30,OUT017,2063.0863725391628
NCK54,OUT035,2032.7790960004318
FDQ16,OUT019,-127.37790190842054
FDI36,OUT013,3203.8717366348883
FDX16,OUT027,3828.366654599009
FDA34,OUT046,2779.7243226744586
FDJ48,OUT018,3648.088653106886
FDU47,OUT035,2393.6712310615812
FDS39,OUT046,2289.6579313269945
FDD11,OUT046,3997.418531434833
FDM16,OUT027,2703.865153281974
FDU56,OUT018,2664.254901684311
FDQ32,OUT017,2107.6846513236464
DRK35,OUT013,675.8599911919025
FDA58,OUT049,3806.2495017579354
DRG48,OUT019,390.0107483626289
FDT59,OUT010,1771.0562243730346
FDQ31,OUT019,-396.6587119017364
FDS51,OUT018,777.3511858490649
FDW32,OUT027,2889.164258165732
FDI15,OUT027,5606.484690495865
NCV30,OUT017,1100.356121782666
DRG25,OUT049,3070.0128429821134
FDT02,OUT013,629.8191060612107
FDO33,OUT027,3282.3796260119216
FDP38,OUT035,998.3933278843735
FDZ45,OUT035,3281.238038366561
NCA54,OUT027,4287.174092169538
FDU33,OUT017,883.7675546003179
FDN58,OUT017,3843.531818304973
FDI05,OUT045,1187.810863365683
FDM57,OUT019,-523.32605273983
NCS42,OUT027,2870.413136465836
FDB57,OUT045,3488.3797051795964
FDC03,OUT045,3077.864598138885
FDZ58,OUT013,1965.6829426063855
NCK29,OUT045,1911.6726864709235
NCR53,OUT045,3443.0606190481467
FDE26,OUT027,3759.994048270507
FDU52,OUT049,2565.721914089802
FDE41,OUT027,2864.052561955849
FDU38,OUT018,2726.3311392127525
FDA52,OUT017,2931.8903343383313
FDW46,OUT046,1115.2787885813332
DRI59,OUT035,3695.9200952066612
FDT38,OUT035,1534.1389406040341
FDL33,OUT018,2843.3987925983092
FDQ01,OUT027,5468.1891282444085
FDJ08,OUT046,3019.3819460226073
FDQ47,OUT049,725.4643840001372
NCZ18,OUT013,3965.948408014608
FDE29,OUT017,1080.5284829367808
FDF10,OUT027,3826.4503563715093
FDC48,OUT049,1462.5937805536294
FDY58,OUT013,3650.3137760232166
NCX30,OUT010,1939.607196621344
FDV11,OUT013,2883.1958041189378
FDT46,OUT046,842.1131903506639
DRD01,OUT019,-951.7873852012438
FDQ11,OUT013,4126.2607603698525
NCM41,OUT017,1582.2148005559627
NCC55,OUT013,643.5016534492598
FDG45,OUT027,4857.7505942267435
NCQ54,OUT049,2752.8150226588846
FDM34,OUT045,2008.7195574819548
FDD17,OUT019,1874.8054713099668
FDN38,OUT027,5427.243413727583
FDB53,OUT018,2078.040100847583
NCL06,OUT035,4252.239127410916
NCV18,OUT019,-601.3865975110797
FDX25,OUT013,2927.910725698632
FDB39,OUT046,922.0477178305941
FDC33,OUT049,3279.6539599152748
NCO14,OUT018,445.4805842655551
FDA58,OUT027,5207.074189445671
NCQ02,OUT017,3052.8079613170116
NCR53,OUT017,3646.9590443803995
FDN52,OUT046,1452.9016853837884
FDG26,OUT046,4053.559737121465
FDE23,OUT027,2295.805907230007
DRI37,OUT013,981.156616253819
DRH37,OUT018,2347.400216223825
FDO01,OUT035,2236.3135313817684
FDK45,OUT049,1932.068307452184
FDP23,OUT049,3547.9727571891294
FDM33,OUT035,3626.9210990419315
FDD36,OUT017,2033.0939408492764
FDL56,OUT017,1472.1623766189216
FDT27,OUT010,1844.8310066347399
FDG52,OUT017,852.6010022758971
NCL42,OUT035,3979.626222140851
DRJ24,OUT046,2915.9648063598256
FDV38,OUT046,866.7887015131319
FDT35,OUT045,2683.6125086998372
FDY51,OUT045,3397.890479094698
FDC37,OUT017,1808.2771414124174
NCP43,OUT013,2892.116143707184
FDO33,OUT045,1734.1456620363228
FDW04,OUT018,1873.7778436844974
NCC31,OUT046,2451.0537861984703
FDK22,OUT049,3528.3423178642765
FDJ50,OUT017,1018.0907640723885
FDV13,OUT017,1598.964896678257
DRL60,OUT017,2509.0685773662826
FDW03,OUT017,1818.702510708568
FDY27,OUT035,2988.8073713412905
FDB39,OUT027,2356.9898921251806
FDU59,OUT045,2512.99812562836
FDZ57,OUT049,2218.330524651239
FDO21,OUT049,3709.744147430817
FDS43,OUT018,2711.7897340223312
FDU28,OUT010,1119.691376180635
FDC51,OUT010,110.05134534407932
FDW16,OUT010,-379.5332923579183
FDP32,OUT010,98.00217607911634
FDB60,OUT019,1207.573102972442
NCQ30,OUT046,1900.2504158793827
FDD26,OUT049,3064.6942857724794
FDI44,OUT045,1186.9256438916937
DRH23,OUT046,891.3125219347776
FDO44,OUT046,1778.838985338199
FDG04,OUT046,2984.1471015391335
FDM32,OUT027,2955.060070233041
FDM09,OUT013,2755.618540038756
FDZ47,OUT013,1679.4432173184864
FDM40,OUT027,3719.700366846076
FDY48,OUT017,1747.6257827891782
NCM30,OUT045,619.5935959459953
FDX36,OUT010,1665.0186903666968
DRF03,OUT017,755.6097086333084
FDN51,OUT049,4252.659979073269
FDM57,OUT049,1506.5202735324897
FDB35,OUT049,1648.4389792512814
FDY13,OUT027,2725.149904856043
FDA37,OUT017,2158.9594420697454
NCX53,OUT017,2361.807941471769
FDD59,OUT018,1093.5906491131504
FDX10,OUT019,-1239.5787705855832
FDC03,OUT018,2861.708185672754
FDW43,OUT035,3770.4868833627866
FDW10,OUT046,2808.6417723297413
FDY14,OUT027,5591.547343837106
FDV43,OUT045,686.5393802741792
FDO40,OUT013,2434.743897451465
FDP46,OUT027,2939.094538721401
NCE43,OUT019,733.2158459292643
FDD05,OUT035,2074.6278337055555
FDJ60,OUT010,763.7771890380617
DRE27,OUT018,1238.666014335437
FDO11,OUT035,4143.955984128475
DRG11,OUT027,3164.895522588816
FDK33,OUT010,1497.7023663563186
DRM23,OUT045,2615.0328160186987
FDJ02,OUT027,3832.912538212713
NCZ05,OUT045,1584.2990591131395
NCL30,OUT013,2032.9701187854985
FDZ19,OUT018,2483.832283461196
FDM45,OUT049,2075.481923474579
FDO36,OUT046,2837.797486622459
NCK31,OUT045,753.442894423634
DRJ37,OUT045,2363.607176706946
FDP24,OUT018,1645.5457190889497
FDF46,OUT013,1879.2444163592381
FDX46,OUT019,-883.785569447508
NCL18,OUT045,2949.7649125904
FDJ26,OUT013,3435.3936071554426
FDJ07,OUT045,1796.498554351217
FDY15,OUT013,2517.815389486037
DRG01,OUT045,1147.891198117714
FDF58,OUT045,1018.1739948501704
FDZ14,OUT019,94.13264053133128
FDP31,OUT049,1201.5487038816614
FDH45,OUT013,779.1828230475842
FDA09,OUT010,937.8416706088547
FDW31,OUT035,3341.2084224279884
FDA57,OUT046,712.2269090375202
NCE55,OUT035,2921.3402287333856
FDC17,OUT019,1480.3660531407609
FDC59,OUT013,1138.0293550088684
FDA22,OUT013,2702.412731503126
FDK52,OUT035,3706.5663160880035
NCM26,OUT046,2424.388110862473
NCT53,OUT035,2773.314632604831
FDW45,OUT018,2104.4679491605298
NCI18,OUT035,3651.95378317242
FDE38,OUT018,2335.880841050123
FDF08,OUT019,-409.8599234527606
FDY58,OUT010,1715.3299315156141
FDF58,OUT019,-820.7636932239635
FDX39,OUT017,3472.069308810412
FDB44,OUT049,3456.204223025683
FDF28,OUT013,2091.969140207073
FDE39,OUT013,1915.2803454056939
FDT37,OUT018,3732.523736540999
FDZ45,OUT017,3257.1103768087023
FDO40,OUT035,2556.2553008414993
FDM57,OUT027,2873.1842546357175
DRG36,OUT017,2813.7410611892274
FDY36,OUT010,-731.7526274028767
DRL60,OUT027,3853.299245383003
FDS25,OUT019,-114.64413873927072
DRF49,OUT027,3230.56425445453
FDP16,OUT045,3814.768312479952
FDS60,OUT049,2981.284212445971
FDU15,OUT027,2156.931998493158
FDK43,OUT046,2038.1405379958496
FDN25,OUT046,1009.8053380248252
FDE53,OUT049,1790.5838756166409
FDB22,OUT013,2506.374124615095
FDE39,OUT017,2025.1343868292997
FDX35,OUT035,3771.67586254806
NCG54,OUT049,2767.675930663346
FDH27,OUT035,2465.7958799767907
NCK42,OUT013,3426.351933915897
FDS25,OUT049,1866.5732509306035
FDI10,OUT018,2505.574715838177
FDU35,OUT035,1778.3163910749706
FDI04,OUT017,3291.1250912935907
DRK23,OUT035,4098.581970265326
FDB53,OUT019,445.8282754247664
FDY02,OUT049,4264.950486745596
FDM60,OUT035,882.5172024040985
NCJ31,OUT010,1795.204872773354
DRP35,OUT017,2106.309943547422
NCQ30,OUT018,1659.5305629418244
DRL11,OUT010,594.9753641611488
FDU01,OUT013,3046.2132018055568
FDR39,OUT035,3013.6905156095017
FDO08,OUT046,2680.6876462324644
FDC02,OUT045,4050.1540606103895
NCZ29,OUT035,2153.2611301894644
FDF29,OUT010,235.27755578288986
FDZ23,OUT017,3110.3159652886743
NCU53,OUT018,2324.3329824691664
NCW30,OUT013,4090.650628979444
NCM26,OUT027,3899.7255132379905
FDV50,OUT027,3415.381392497083
FDW15,OUT049,2472.164208240866
FDI35,OUT027,4359.05213981901
FDO11,OUT017,4077.8323669043098
FDN48,OUT046,1492.1404243705733
NCA17,OUT049,2481.6653091220637
NCN54,OUT013,1300.6952236163995
FDP22,OUT013,910.7076497923158
NCB54,OUT035,2138.3856858533045
FDD08,OUT045,577.2996971775381
DRM48,OUT010,-1335.3030061796414
FDG41,OUT027,3266.57336367122
FDE44,OUT027,2248.843439528018
FDE26,OUT035,2432.031364928439
NCS38,OUT013,1820.4738070396863
NCJ54,OUT018,3343.1286257370944
FDI40,OUT019,-288.7477771233581
FDN45,OUT018,3259.165307127979
FDU43,OUT046,3838.449068153812
FDI04,OUT010,1244.4402629719557
NCC07,OUT018,1390.0926637942066
NCC07,OUT019,-234.39694065162496
NCD18,OUT045,3588.3117602160364
FDU55,OUT035,4236.20034568622
FDX59,OUT035,751.6551466713106
FDR52,OUT049,3156.638157834302
NCP17,OUT013,1079.2298983279584
FDQ32,OUT045,1934.8319492979517
NCT17,OUT049,3061.06749524687
FDO10,OUT049,1111.853375362547
FDE32,OUT049,731.9945285150093
FDN44,OUT045,2463.8581344119116
FDH02,OUT035,1641.6997075610618
FDK60,OUT013,1676.6171609936155
FDS24,OUT019,-454.1247246324263
FDL03,OUT010,1293.3440178942187
FDB46,OUT027,4854.440060321338
FDO48,OUT049,3667.8544216208606
FDZ39,OUT049,1814.9134099965631
FDT02,OUT027,2069.43875655133
FDC50,OUT013,1547.8894920723112
FDP39,OUT035,996.8394047792717
DRG15,OUT018,709.9781782100038
FDP10,OUT018,1381.837314771527
FDF53,OUT027,4378.350456278304
FDN34,OUT045,2702.5907417647577
FDK02,OUT045,1857.8122091093605
FDC23,OUT045,2748.092694319938
FDJ10,OUT019,347.75458006861913
FDE53,OUT035,1869.7542436634249
FDR25,OUT035,4377.972391508298
FDW50,OUT046,2631.210742580632
FDS09,OUT049,990.3247086862316
FDW49,OUT010,908.1521348680417
FDU51,OUT046,2876.189703256196
FDF28,OUT018,1784.796360750909
NCY30,OUT018,2555.5499483289077
FDD44,OUT045,4077.186102137103
FDX09,OUT017,2913.5482637341534
NCF30,OUT013,1999.7322080410195
FDZ50,OUT019,1082.300500537415
FDW37,OUT013,1471.1065538611874
FDD11,OUT049,4137.349501925728
DRH39,OUT018,949.5080664351613
FDA36,OUT049,3031.9094029430094
NCG43,OUT049,1572.130341478399
FDF02,OUT035,1804.5694429140108
FDP57,OUT027,3103.09912284242
NCE42,OUT017,3761.2771884566314
NCR38,OUT027,5401.067757255936
FDP03,OUT019,150.49755774397659
FDO51,OUT035,912.874455245438
NCQ42,OUT046,2034.8035669411029
NCM41,OUT046,1458.7832576832243
FDH48,OUT027,2850.350432388118
DRF60,OUT046,3736.910092721286
FDJ27,OUT035,1813.0300653268419
FDQ14,OUT013,2429.1117113797027
FDN27,OUT017,2016.562744996208
NCQ02,OUT046,2983.777919722636
FDJ33,OUT049,2128.1350513074644
FDP07,OUT027,4565.565180000871
DRE01,OUT049,3867.000620607101
FDU36,OUT045,1553.8808557222671
FDL28,OUT017,3774.5239877339577
NCX53,OUT046,2244.556876707696
FDZ39,OUT013,1752.333798508
NCP42,OUT013,3107.6034794166876
FDJ14,OUT035,1524.4894778422415
FDK04,OUT049,1025.7763884104033
NCC19,OUT017,3155.6288665997204
FDS09,OUT018,620.5775901012742
FDZ02,OUT046,1653.609717058146
FDD35,OUT018,1692.409760687433
NCY42,OUT017,2383.626383150223
FDB05,OUT045,3825.0744699125457
FDF20,OUT035,3241.4441073752887
NCO41,OUT018,1275.8394700169274
FDC40,OUT027,2790.0829893387527
FDV58,OUT045,3055.649206085476
FDZ57,OUT045,2059.603934914388
DRM35,OUT046,2834.561174589667
DRN36,OUT018,1240.307299620534
FDQ13,OUT046,1375.830253491628
DRO35,OUT010,-69.41100212435924
NCD43,OUT035,1812.1441586338785
FDA51,OUT018,1580.6066980662495
NCX17,OUT027,5096.899502883998
NCZ17,OUT049,744.0922432497234
FDR11,OUT027,4014.1080237524116
FDW34,OUT049,3941.804557024851
FDN50,OUT017,1659.1318727939638
FDS09,OUT046,873.7771064003787
FDS48,OUT018,2146.897017918502
FDL44,OUT049,2699.813665622364
DRF48,OUT018,2710.817934485295
FDA14,OUT018,2085.810723240947
NCD30,OUT049,1645.1417903938093
FDI16,OUT017,988.7961971596851
NCG06,OUT035,4208.267463680018
DRZ24,OUT035,2072.7602397304145
NCS17,OUT045,1440.2509089694672
FDB37,OUT045,3807.327462260779
FDE10,OUT035,2267.2821429555843
FDC57,OUT045,3009.939011523168
FDM12,OUT018,2739.339813322479
FDE24,OUT049,2328.9087843834277
FDW22,OUT045,3471.284677551424
DRD01,OUT027,2361.3114066361545
NCZ18,OUT027,5407.673472094159
FDN49,OUT045,652.7934992792968
FDR22,OUT035,2013.0314620206668
FDV08,OUT019,-1191.3084766461702
FDY39,OUT046,2986.8235207786593
FDV36,OUT049,2120.8720424778835
FDO60,OUT045,705.2534935896172
FDU04,OUT027,3440.486118396818
FDR20,OUT027,2299.051916325369
FDW19,OUT019,-79.74972618888421
FDU40,OUT049,3178.5323794575133
FDK15,OUT045,1494.3867678429638
DRF15,OUT035,2555.449208825415
FDQ25,OUT017,2909.978386027085
FDI48,OUT019,-963.6906697653775
FDS49,OUT046,1258.877917742058
FDV22,OUT046,2565.871416382764
NCV42,OUT046,1731.3010078507568
FDX26,OUT046,2921.1184374371073
FDI33,OUT018,1190.637955048975
FDZ14,OUT049,2081.848092742112
FDG10,OUT013,1012.319088335418
FDM38,OUT018,609.5725275256079
FDG26,OUT027,5494.729707178882
FDH46,OUT035,1827.7950592568354
FDN13,OUT018,1314.262992935845
FDU57,OUT035,2561.7005032901006
NCI06,OUT046,2822.37024656854
FDM38,OUT045,847.5092072428063
NCG42,OUT010,140.3937487581037
FDL39,OUT045,2826.4291275407136
FDT31,OUT019,1142.6761298013043
FDV59,OUT013,3475.051772589095
FDB49,OUT035,1815.2574862143704
FDD58,OUT049,1727.6552533950871
DRN59,OUT046,760.4522568914172
FDX48,OUT049,2583.461723636785
FDQ11,OUT049,4171.716917106429
FDY12,OUT049,1002.7716379717531
FDQ11,OUT045,4025.9158705016484
DRI11,OUT017,1949.0774632519556
FDY32,OUT027,4026.858220153546
FDS51,OUT045,942.1363861395268
FDR19,OUT010,381.7999251556529
DRB13,OUT018,2776.906095198493
FDS21,OUT035,1218.9988454953495
FDQ40,OUT045,2770.658135081689
NCE55,OUT013,2799.8325211282386
FDX43,OUT027,4089.308856172341
FDS12,OUT049,2080.833278245382
DRK01,OUT027,2962.003662337559
FDN25,OUT017,1061.6033788184334
FDB60,OUT046,3093.7800312003023
FDQ13,OUT017,1471.255864468749
DRK13,OUT045,3017.20488448526
DRF25,OUT018,318.6565329838231
NCD42,OUT019,-1226.390001956613
FDW25,OUT045,1311.6268916106897
NCV29,OUT027,4281.843951991341
NCK42,OUT035,3522.976504604508
DRJ13,OUT027,3955.3270628369078
DRD15,OUT017,3756.3713676897764
FDM27,OUT045,2448.5694803823376
FDZ50,OUT018,2691.114111666784
FDC04,OUT046,3832.698381069109
FDF50,OUT049,3202.3687047685194
FDP15,OUT045,4009.7419476374666
FDK46,OUT035,4240.265311612255
FDZ56,OUT018,2412.8417241316574
FDY60,OUT049,2442.6483386667837
FDB10,OUT035,3893.3390128408323
FDR57,OUT045,2463.0573102086314
FDU58,OUT049,3120.273234080712
FDH02,OUT046,1495.7570926880494
FDP48,OUT013,2963.3333971190195
FDI46,OUT035,4123.554027113458
FDW56,OUT013,3085.228118422192
NCM19,OUT010,-176.43878089886152
FDS50,OUT027,4955.80939982183
FDK24,OUT013,787.7370724953547
FDO36,OUT017,2968.085416740158
FDK45,OUT027,3298.6715095911436
NCL05,OUT045,660.8686718658437
FDL32,OUT018,1571.7632004070097
FDA28,OUT049,2162.325202981862
FDY36,OUT018,947.4427158237472
FDP32,OUT018,1762.0922748224873
FDL50,OUT046,2024.4400960285288
DRC24,OUT049,2507.520860961229
NCS18,OUT017,1811.9939876436736
FDD16,OUT017,1334.4817621898674
NCV18,OUT013,1369.3566291205218
FDX07,OUT046,2996.9902048296412
NCZ05,OUT027,3101.4085825388765
NCI31,OUT013,629.9992157733739
FDK14,OUT049,1470.8875776018294
NCR06,OUT045,645.4663697804558
NCF54,OUT049,2820.8463149412732
DRG23,OUT010,472.1939960048759
FDD53,OUT046,740.5382535054109
NCM31,OUT027,3661.9994406950345
FDT16,OUT017,4282.558325990887
FDR40,OUT035,1493.3607611981747
DRG25,OUT017,3028.6567305124076
FDT10,OUT035,1186.2378460256718
FDY32,OUT013,2614.698156868936
FDN50,OUT035,1709.62526726483
FDZ35,OUT019,-144.15205537214354
NCP54,OUT045,1869.2833391273994
NCD07,OUT035,1947.957465860126
FDS02,OUT018,2873.4508496501726
DRN59,OUT018,530.6739389430271
DRB24,OUT013,2505.076711413786
FDP37,OUT027,3452.961255927832
DRB01,OUT018,2726.021786560588
FDR47,OUT046,3104.418952229168
NCM31,OUT010,326.3417696475452
NCF06,OUT027,5515.6059190494925
NCV17,OUT027,3527.5817319535236
FDS10,OUT049,2949.9701143417333
FDN52,OUT035,1584.848222516229
FDZ48,OUT013,1850.2315587905223
FDJ48,OUT049,4031.801985381066
DRB13,OUT027,4509.209016686913
FDV59,OUT017,3546.0499511984717
FDL32,OUT035,1963.1599388734458
FDZ12,OUT035,2410.9088325973485
NCR06,OUT027,2140.674242737341
FDP51,OUT017,2056.19552986457
FDY22,OUT013,2327.7332700200536
FDZ38,OUT049,2822.913081910787
NCO54,OUT035,1030.0422050957957
FDR23,OUT035,2923.776647005391
FDM38,OUT049,1043.1000391335654
FDS25,OUT013,1855.4115323282308
FDZ22,OUT013,1394.4028812373897
FDZ20,OUT019,2138.3034264743114
FDD45,OUT010,-378.2403202394428
FDN03,OUT049,4071.9492898388903
NCW30,OUT046,4066.225857250834
FDY24,OUT027,2410.342371210328
FDJ26,OUT019,1495.143429483187
FDM15,OUT049,2570.9139197413515
NCW54,OUT027,2388.710839353183
FDA23,OUT045,1555.2192702725927
FDA39,OUT019,-1252.0554851315542
FDZ12,OUT017,2400.7692271014853
NCB42,OUT046,1847.9025952922289
FDL16,OUT046,753.4101784887373
FDO24,OUT019,596.8075581840824
NCP42,OUT046,3042.721598014206
FDR19,OUT018,2085.3275678092486
DRL01,OUT045,3646.4205451364737
FDV37,OUT046,3188.221828237116
FDI41,OUT010,473.86660063956094
FDF58,OUT049,1145.2990021572639
NCF43,OUT018,1980.6300094468243
FDN02,OUT049,3354.911641347817
NCP41,OUT035,1855.5173276049138
NCY17,OUT027,2192.913451591316
FDL58,OUT027,5671.243872012894
NCA30,OUT027,4396.841925602048
FDE46,OUT018,2134.0370775262063
FDY38,OUT035,3826.357937855433
NCH29,OUT027,2986.59755736754
FDO20,OUT045,3968.3414038407213
FDP44,OUT018,1420.6119916496286
FDM02,OUT027,2933.849576264717
FDJ14,OUT027,2810.315367978569
FDH04,OUT010,-422.29048095078065
DRK23,OUT046,3972.861147833198
NCW05,OUT046,1672.27264593459
FDF12,OUT049,2437.3556316403733
FDL51,OUT019,1515.7068014220322
FDN03,OUT018,3708.453890208389
DRJ37,OUT049,2484.515362597924
FDM12,OUT019,1125.7532226328683
FDA16,OUT045,3462.1528619531296
NCB07,OUT017,3187.125313553874
NCI17,OUT019,-376.41129429059777
FDR51,OUT046,2414.3836125393523
FDJ55,OUT045,3542.7991599618863
NCZ17,OUT013,667.5237602487178
FDU25,OUT013,1026.6057260552507
NCG18,OUT045,1589.8237420860576
DRM11,OUT017,4181.5079206914525
FDH16,OUT035,1629.3781475478993
FDZ04,OUT018,744.4726521478435
NCX53,OUT035,2403.384284809231
FDX38,OUT027,2308.6063183294705
FDX09,OUT046,2805.766576238319
NCW05,OUT018,1411.2345909310714
NCS41,OUT017,3016.324109066284
FDI26,OUT046,2826.915949237528
NCZ41,OUT027,3454.68564011109
NCK06,OUT046,1948.315402336696
FDX23,OUT027,3015.994591852166
NCA42,OUT046,2505.219039726208
FDC20,OUT049,1005.7255575235661
DRC49,OUT018,1999.0211910773414
FDX01,OUT013,1916.1595274875308
FDC08,OUT045,3550.91597367997
FDC02,OUT017,4185.650935983762
FDK10,OUT045,2826.993712885052
DRC24,OUT013,2460.504440984621
FDW16,OUT019,-358.71360778958467
NCU06,OUT018,3312.3519414728257
DRA59,OUT045,2868.6709517477225
FDR24,OUT019,-391.8879006312342
DRL35,OUT018,450.46484582716107
FDA49,OUT013,1430.5107344579108
NCC55,OUT046,614.4097174636532
DRD24,OUT019,376.4303041995445
NCE55,OUT049,2876.392889664598
FDT33,OUT045,2665.3218008168506
NCT53,OUT013,2625.35016273342
FDS26,OUT046,4098.494991512995
FDL22,OUT018,1208.378661871248
FDP44,OUT017,1823.6019665155402
FDC52,OUT018,2168.037840647001
FDI53,OUT010,663.9082728004872
FDZ23,OUT046,3004.0929788132894
NCT18,OUT013,2897.7825053746824
FDR13,OUT046,1917.42752713064
FDB09,OUT010,79.1539996228488
FDZ60,OUT013,1767.2711412537803
FDB11,OUT046,3569.176721256336
FDC10,OUT018,1678.5035192519913
FDW56,OUT035,3211.398704887055
FDK14,OUT027,2823.4776522000197
DRE27,OUT027,2968.9604767942756
FDA38,OUT017,3909.004002542774
FDT11,OUT045,2969.1606813396397
FDP15,OUT035,4212.916325725266
FDV27,OUT035,1604.4346195161156
FDS36,OUT027,3251.974227922538
FDY40,OUT027,2301.0727227673688
NCF19,OUT049,909.0253703957155
FDF53,OUT045,2865.909140770438
FDS14,OUT027,3952.25602484429
FDE56,OUT046,1068.556051337695
FDZ19,OUT035,2959.223248168096
FDZ46,OUT013,1835.010632118964
FDR16,OUT046,3406.704390103636
FDG29,OUT018,442.734983134514
NCE30,OUT017,3466.151994723155
FDZ40,OUT046,880.5517308430171
FDG58,OUT018,2243.0793124373818
DRH03,OUT013,1555.5913643026543
FDZ47,OUT045,1588.4537118621636
FDV04,OUT018,2253.456411385217
FDZ10,OUT018,1750.1109693335409
FDG46,OUT017,1965.135820872371
NCF07,OUT045,1518.3887302411897
FDY44,OUT035,3285.5376575501227
FDB21,OUT013,3847.4021067849003
FDS20,OUT035,3046.1250951576967
FDS49,OUT049,1397.2201039089134
FDX55,OUT027,4931.552475408025
NCQ02,OUT018,2677.7839365233654
FDR25,OUT013,4234.691677187788
DRG39,OUT045,821.5773261958061
FDB46,OUT046,3414.79834632022
NCC30,OUT018,2548.288704506527
FDE58,OUT035,2096.884929558949
FDC05,OUT019,1275.3296197060358
FDY15,OUT046,2518.2487243120154
FDG14,OUT046,2436.1979472845146
FDL08,OUT049,3950.8922875936446
FDQ47,OUT013,627.1920861359973
FDN12,OUT035,1917.3213739823505
FDW10,OUT013,2868.85771827732
FDD02,OUT035,2054.932489169372
FDX35,OUT010,1747.636984208982
FDT35,OUT046,2748.620941586173
DRN47,OUT019,981.9863357671875
FDB11,OUT010,1653.602790652445
FDN20,OUT045,2625.95334092485
FDB59,OUT035,3322.5336209436937
FDJ58,OUT045,2705.5558764392813
FDU60,OUT046,2733.5275034455553
FDS03,OUT049,1177.1688529798316
FDU40,OUT019,1169.591735925032
DRH15,OUT049,845.6257344351982
FDD04,OUT027,3745.9935354825807
FDQ01,OUT046,4025.3624374652923
FDF28,OUT035,2185.472359212074
